x0,l0,E0,,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255,P256,P257,P258,P259,P260,P261,P262,P263,P264,P265,P266,P267,P268,P269,P270,P271,P272,P273,P274,P275,P276,P277,P278,P279,P280,P281,P282,P283,P284,P285,P286,P287,P288,P289,P290,P291,P292,P293,P294,P295,P296,P297,P298,P299,P300,
3.34072093,4.34868793,8.65138166, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0.00000001,-0.00000002,-0.00000002,0.00000005,0.00000007,-0.00000014,-0.00000023,0.00000034,0.00000071,-0.00000074,-0.000002,0.00000147,0.00000556,-0.00000188,-0.0000137,0.00000119,0.00003431,0.00001195,-0.00006738,-0.00003943,0.00015284,0.00018293,-0.00017136,-0.00031369,0.00043179,0.00119808,0.0004331,-0.00080574,0.00080094,0.00501078,0.00648354,0.0037246,0.00494349,0.01681359,0.03167387,0.03822538,0.0424274,0.06162711,0.09747923,0.13302537,0.15919741,0.18361591,0.20807916,0.21903395,0.20806787,0.18291812,0.15303618,0.1222854,0.09673425,0.08050717,0.06584028,0.04499171,0.02531225,0.01622734,0.01299328,0.00809837,0.00376573,0.00201076,-0.00053812,-0.00228894,0.00074586,0.00333694,-0.00019018,-0.00364672,-0.0011617,0.00188806,0.00137019,0.00071265,0.00008258,-0.00252698,-0.00254212,0.0021455,0.00395307,-0.0000761,-0.00276912,-0.00155983,-0.00039308,0.00105568,0.00315123,0.00118882,-0.00347639,-0.00302158,0.00148709,0.00260346,0.00079431,-0.00015917,-0.00139982,-0.00223193,0.00015085,0.00245687,0.00127489,-0.00023273,-0.00108279,-0.00300364,-0.00157148,0.00439958,0.00444209,-0.00421856,-0.00791778,-0.00125474,0.00349219,-0.00099011,-0.00834471,-0.0127752,-0.0146925,-0.01690663,-0.0231632,-0.03442075,-0.04781813,-0.06228687,-0.07775585,-0.09161791,-0.10340828,-0.11302936,-0.11291475,-0.09818843,-0.07809843,-0.06128237,-0.04529821,-0.03029703,-0.01988959,-0.00851708,0.00812031,0.02186041, 
3.46484602,3.51536088,1.93277573, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,-0.00000001,-0.00000003,0.00000003,0.00000008,-0.00000008,-0.00000018,0.00000023,0.00000044,-0.00000058,-0.00000104,0.00000141,0.00000244,-0.00000324,-0.00000563,0.00000706,0.00001294,-0.00001423,-0.00002882,0.00002717,0.0000639,-0.0000444,-0.00013172,0.0000687,0.00027577,-0.00005321,-0.00048824,0.00003184,0.00096569,0.00038522,-0.00121381,-0.00051974,0.00257733,0.00306141,-0.00053118,-0.00114453,0.00577617,0.01255207,0.01112146,0.00885469,0.0190313,0.03961021,0.05663304,0.06713836,0.0838909,0.11631319,0.15845658,0.19805357,0.22960809,0.25502966,0.27336377,0.27432117,0.24851013,0.20309113,0.15684219,0.11995336,0.09090389,0.06903508,0.05366161,0.03750861,0.01836938,0.00649523,0.00571982,0.00476121,-0.00113587,-0.00302277,0.0005565,0.00115579,-0.00083841,-0.00010018,-0.00023076,-0.00298329,-0.0011936,0.00400675,0.0029178,-0.0021612,-0.00239133,-0.00066361,-0.0009739,0.00160891,0.0047652,0.00005939,-0.00583401,-0.00209418,0.00354646,0.00181972, 
6.90164376,1.05616511,1.97963643, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0.00000001,-0.00000002,-0.00000001,0.00000005,0.00000003,-0.00000011,-0.00000004,0.00000024,0.00000007,-0.00000054,-0.0000001,0.00000116,0.00000013,-0.00000243,-0.00000017,0.00000499,0.00000024,-0.00001002,-0.00000047,0.00001962,0.00000131,-0.00003746,-0.00000399,0.00006961,0.00001158,-0.00012553,-0.00003091,0.00021877,0.00007586,-0.00036659,-0.00017228,0.00058669,0.00036382,-0.00088864,-0.00071633,0.00125767,0.00131509,-0.00163055,-0.00224574,0.00186997,0.00354906,-0.00175464,-0.00514638,0.00101609,0.00675722,0.00055021,-0.00785798,-0.00288382,0.00779524,0.0054878,-0.00603854,-0.00730679,0.00279158,0.00734823,0.00117595,-0.00457897,-0.00332068,0.00114993,0.00452854,0.00457875,0.00099449,-0.00089145,0.00421233,0.01189217,0.01523348,0.01725229,0.02516896,0.03966267,0.05777256,0.07755161,0.09762359,0.12168631,0.15816891,0.20511455,0.24606369,0.26873359,0.27319868,0.26004412,0.22977659,0.19139028,0.15356495, 
5.27825496,3.48686824,1.0097806, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000001,-0.00000001,-0.00000003,0.00000004,0.00000006,-0.00000012,-0.00000011,0.0000003,0.00000019,-0.00000072,-0.0000003,0.00000165,0.00000043,-0.00000367,-0.00000052,0.00000786,0.00000043,-0.00001633,0.00000004,0.00003295,-0.00000098,-0.0000645,0.00000187,0.00012254,0.00000006,-0.00022491,-0.00001233,0.00039823,0.00005526,-0.00067164,-0.00016191,0.00108335,0.00041534,-0.00160546,-0.00085018,0.00228402,0.00174315,-0.00263456,-0.0025511,0.00334927,0.00474001,-0.00136,-0.00321262,0.00412953,0.00937988,0.00727755,0.00801282,0.01586842,0.02368461,0.03329422,0.05294729,0.07546221,0.09073677,0.11185514,0.15406085,0.20249828,0.23552584,0.25828103,0.28047318,0.28825411,0.26684845,0.22398876,0.17420254,0.12716959,0.09373779,0.07578496,0.05887316,0.03604833,0.01868848,0.01160113,0.00609426,0.00079007,-0.00011224,-0.00100318,-0.00350757,-0.00061914,0.00431871,0.00087586,-0.00521577,-0.00281277,0.00225856, 
4.86580104,0.67285115,3.65223677, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000002,0,-0.00000005,0,0.00000011,-0.00000001,-0.00000023,0.00000005,0.0000005,-0.00000015,-0.00000105,0.00000036,0.00000215,-0.00000082,-0.00000435,0.00000172,0.00000864,-0.00000333,-0.00001683,0.00000598,0.00003212,-0.00000983,-0.00005996,0.00001426,0.00010915,-0.00001664,-0.00019308,0.00000987,0.00033048,0.00002166,-0.00054446,-0.00010779,0.00085776,0.00029873,-0.00128169,-0.00066826,0.00179683,0.00130702,-0.00232732,-0.00229653,0.00271851,0.00365649,-0.00273862,-0.00526919,0.00213474,0.00681299,-0.00075992,-0.00776111,-0.00123858,0.00754188,0.00330684,-0.00581369,-0.00448604,0.00296098,0.00405584,0.00018588,-0.0014896,-0.00161032,-0.00114341,0.00240137,0.0051636,0.00164592,-0.00172821,0.00328888,0.01056093,0.0118124,0.01256707,0.02026636,0.0323837,0.0465096,0.06428167,0.08273979,0.10079673,0.12849528,0.17061725,0.21302103,0.2409733,0.25394559,0.25263163,0.23309613, 
5.57458813,2.83156033,4.1832929, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,-0.00000001,-0.00000002,0.00000002,0.00000004,-0.00000006,-0.00000011,0.00000014,0.00000027,-0.00000035,-0.00000067,0.00000079,0.00000163,-0.00000172,-0.00000387,0.00000347,0.00000901,-0.00000642,-0.00002032,0.00001049,0.0000442,-0.00001361,-0.00009186,0.00000838,0.00018118,0.00002555,-0.000334,-0.0001302,0.00057134,0.0003912,-0.00087124,-0.00091053,0.00118043,0.0018843,-0.00116574,-0.00316503,0.00081018,0.00517554,0.00135701,-0.00549246,-0.00239303,0.00820019,0.00993362,0.00097062,-0.00082774,0.01217949,0.02549646,0.02945146,0.0346997,0.05110122,0.07368384,0.09800321,0.12803866,0.16330373,0.19718975,0.22758444,0.25111761,0.25446566,0.23054764,0.19277042,0.15731318,0.12582004,0.09654298,0.07316008,0.05474363,0.03642441,0.02135896,0.01411397,0.00900808,0.00141053,-0.00249451,0.00010878,0.0020368,0.00056362,-0.00024043,-0.00104379,-0.00331501,-0.00204423,0.00316139,0.00403467,-0.00060442,-0.00298033,-0.00165459,-0.00051294,0.00130011,0.0034352,0.00107937,-0.00347576,-0.00278496,0.00121892,0.00201768,0.00092357,0.0005006,-0.00128649,-0.00259826,0.00024578, 
3.88801684,2.376223,2.01652877, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000002,0,-0.00000004,0,0.0000001,-0.00000002,-0.00000024,0.00000006,0.00000054,-0.00000018,-0.00000121,0.00000045,0.00000266,-0.00000103,-0.00000571,0.00000214,0.00001201,-0.000004,-0.00002466,0.00000654,0.00004929,-0.00000847,-0.00009546,0.00000528,0.00017813,0.00001495,-0.00031774,-0.00007818,0.00053696,0.00023458,-0.00084692,-0.00056307,0.00122755,0.00117802,-0.00156782,-0.00215733,0.00169409,0.00358012,-0.00115217,-0.00500606,-0.0000032,0.00654387,0.00298126,-0.00543438,-0.00405018,0.0062023,0.0104167,0.00464418,0.00108094,0.00823589,0.02091573,0.03097328,0.03801129,0.04864516,0.0690018,0.09743788,0.12700634,0.15684119,0.1926419,0.23252329,0.26405224,0.27758126,0.2701316,0.24020841,0.19450801,0.15089329,0.11889413,0.09077526,0.0627543,0.04316984,0.03224488,0.02026321,0.00793767,0.00241382,0.00001229,-0.00352651,-0.0020476,0.00391209,0.00317761,-0.00344779,-0.0045668,-0.00089209,0.00052057, 
5.80654015,3.40521068,6.67965121, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,-0.00000001,-0.00000001,0.00000002,0.00000004,-0.00000005,-0.00000011,0.00000013,0.00000028,-0.00000031,-0.00000074,0.00000068,0.00000187,-0.00000136,-0.0000046,0.00000236,0.00001089,-0.00000312,-0.00002455,0.0000014,0.00005264,0.00001035,-0.00010463,-0.00004819,0.0001946,0.00015447,-0.0003139,-0.00037449,0.00046614,0.00086319,-0.00042565,-0.00148445,0.00034646,0.00286064,0.0012347,-0.00272756,-0.00125371,0.00593077,0.00858497,0.00310366,0.00142271,0.01252042,0.02687304,0.03293387,0.03747706,0.05362928,0.07966789,0.10638427,0.1345636,0.16841779,0.20174723,0.2245593,0.23301767,0.22424702,0.19585398,0.15698032,0.12367381,0.09987943,0.07833762,0.0575431,0.04127735,0.0278633,0.01520664,0.00727886,0.00479075,0.00211412,-0.00103716,-0.0001216,0.00217449,0.00039611,-0.00239785,-0.00174888,-0.0003422,0.00005246,0.00173353,0.00253464,-0.0008247,-0.00358984,-0.00119927,0.0018617,0.00174562,0.00099817,0.00007985,-0.00228986,-0.00244255,0.00122566,0.00294273,0.00052966,-0.00116256,-0.00095394,-0.00114183,-0.00018856,0.00207868,0.00142774,-0.00140839,-0.00141586,0.00030531,0.00025436,0.00019555,0.00095237,-0.00011168,-0.00138891,0.000058,0.00116635,-0.00021199,-0.00061353,0.00047473,0.0001783,-0.00015099, 
4.0001353,2.2608646,8.67481043, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000002,-0.00000001,-0.00000004,0.00000003,0.00000011,-0.00000007,-0.00000025,0.00000017,0.00000059,-0.00000039,-0.00000135,0.00000083,0.00000301,-0.00000165,-0.0000066,0.00000299,0.00001408,-0.00000476,-0.0000292,0.00000596,0.00005852,-0.00000311,-0.0001126,-0.00001292,0.00020648,0.00006243,-0.00035736,-0.0001846,0.00057618,0.00044501,-0.00084848,-0.00093475,0.00110441,0.00174938,-0.0011815,-0.00292148,0.00082725,0.00433713,0.00027093,-0.00555882,-0.00216427,0.0060582,0.00476338,-0.00475407,-0.00637832,0.00277934,0.00774526,0.0023045,-0.00237558,0.00081678,0.00623731,0.01016137,0.01502355,0.02033166,0.02575475,0.03730965,0.05693035,0.0770181,0.09603774,0.12346282,0.16056584,0.19400055,0.21310262,0.21649902,0.20377686,0.1779843,0.1497383,0.12485156,0.09894919,0.07210278,0.05201821,0.03927911,0.0275604,0.01658485,0.00902983,0.00288346,-0.00144262,0.00013444,0.00389811,0.00214959,-0.00257555,-0.00336986,-0.00139473,0.00029628,0.00253318,0.00299021,-0.00110512,-0.00415792,-0.00117988,0.00262049,0.00254047,0.00119486,-0.0001943,-0.00180919,0.00026894,0.00568672,0.00688334,0.00376717,0.00497188,0.0115654,0.01724035, 
5.52790104,0.34721223,3.81813582, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0.00000001,0.00000001,-0.00000002,-0.00000003,0.00000005,0.00000005,-0.00000012,-0.0000001,0.00000028,0.00000018,-0.0000006,-0.00000032,0.00000126,0.00000059,-0.00000258,-0.00000109,0.00000516,0.00000205,-0.00001006,-0.00000395,0.0000191,0.00000778,-0.00003531,-0.00001557,0.00006339,0.00003134,-0.00011024,-0.00006264,0.00018503,0.00012295,-0.00029827,-0.00023473,0.00045878,0.00043249,-0.00066729,-0.00076385,0.00090565,0.00128506,-0.00112272,-0.00204577,0.00122152,0.00305849,-0.00105853,-0.00425335,0.0004715,0.00543139,0.00064928,-0.00624808,-0.00224765,0.00627438,0.00398806,-0.00516868,-0.00522696,0.00294366,0.00519436,-0.00016597,-0.00337045,-0.00204218,0.00006739,0.00266524,0.00369131,-0.00105803,-0.00578617,-0.00105637,0.00662572,0.00430255,-0.00293427,-0.00158061,0.00560913,0.0082693,0.0081477,0.01093621,0.01566604,0.02415081,0.04045126,0.05782834,0.06892977,0.08347343,0.11333283,0.15258145, 
6.87288864,2.31622782,7.36725421, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0,-0.00000003,0,0.00000007,0,-0.00000017,0,0.0000004,0.00000001,-0.00000093,-0.00000003,0.00000211,0.00000017,-0.00000464,-0.00000069,0.00000991,0.00000238,-0.00002045,-0.00000723,0.00004057,0.00001996,-0.00007686,-0.0000508,0.00013784,0.00011992,-0.00023101,-0.00026323,0.00035479,0.00053721,-0.00048183,-0.00101517,0.00053517,0.00176702,-0.0003587,-0.00279556,-0.00026686,0.00397723,0.00160918,-0.00487877,-0.0036309,0.00509076,0.00629758,-0.00349138,-0.0077129,0.0016972,0.0093634,0.00379262,-0.00315277,0.00089274,0.00910986,0.01282453,0.01645656,0.02414662,0.03290255,0.04484232,0.06525173,0.08934059,0.11149862,0.13932247,0.17761379,0.21197838,0.22689513,0.22327985,0.20619821,0.17689093,0.14333294,0.11566756,0.09154643,0.0660739,0.04575604,0.03471785,0.0247857,0.01244697,0.0044475,0.0015762,-0.00080964,-0.00049327,0.00328625,0.00259726,-0.00329892,-0.00461853,-0.00033484,0.00180221,0.00166227,0.00204355,-0.00038141,-0.00413558,-0.00192735,0.00319381,0.00270754,-0.00056667,-0.00084809,-0.00090722,-0.00136081,0.00158076,0.00385927,0.00072917,-0.00121154,0.00248849, 
5.92223927,2.42404709,6.44971562, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,-0.00000001,-0.00000002,0.00000002,0.00000004,-0.00000005,-0.0000001,0.00000012,0.00000023,-0.0000003,-0.00000056,0.00000067,0.0000013,-0.00000145,-0.00000298,0.00000295,0.00000673,-0.00000565,-0.00001482,0.00000994,0.00003167,-0.00001546,-0.00006531,0.00001929,0.00012904,-0.000012,-0.00024222,-0.00002927,0.0004277,0.00015119,-0.0007004,-0.0004328,0.00104437,0.00098769,-0.00136583,-0.00191913,0.00147541,0.0032805,-0.00100572,-0.00479339,-0.00021488,0.00620138,0.00272079,-0.00588851,-0.00456428,0.00555975,0.00837081,0.00094886,-0.00228978,0.00472146,0.01252667,0.01621679,0.02146699,0.03070348,0.04203188,0.05842347,0.08212589,0.10792794,0.1343467,0.16782078,0.20544039,0.23058035,0.23342641,0.21885738,0.1928464,0.15940127,0.12711348,0.1014253,0.07790672,0.0547297,0.03801282,0.02800913,0.01772441,0.00727843,0.00200176,0.00047073,-0.00049485,0.00087166,0.00285631,0.00009415,-0.00425271,-0.00303142,0.00115395,0.00229163,0.00161715,0.00068591,-0.00209598,-0.00344908,0.00026453,0.003581,0.00155052,-0.00125512,-0.00134537,-0.00121285,-0.00047248,0.00210294,0.00222327,-0.00116779,-0.00205104,0.0004991, 
